Date,Category_Display,Payer,Description,Amount_Charged_Display,Shared_Amount_Display,RyanOwes,JordynOwes,BalanceImpact,Cumulative_Balance_Display,Who_Paid_Text,Share_Type,Shared_Reason,DataQuality_Audit,DataQualityFlag,TransactionID
2024-05-13,EXPENSE,Ryan," Yogurt, Cetaphil ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,99f967589dc27813
2024-05-13,EXPENSE,Ryan," Luna Bars, Chicken, White Claw, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,158b47ecb6f63969
2024-05-14,EXPENSE,Jordyn ,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,182415ee33557f62
2024-05-14,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,876f77afbe65896c
2024-05-14,EXPENSE,Ryan," Whtie Claw, Wine, Distilled Water ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,21e0c6cec66bbb18
2024-05-14,EXPENSE,,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,0c968352903a07bd
2024-05-15,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c9199e279ba78bb2
2024-05-15,EXPENSE,Ryan," Chicken, Dental Floss, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c118015669810b80
2024-05-15,EXPENSE,Ryan," Uineko Plastic Spray Bottle (4 Pack, 24 Oz, All-Purpose) Heavy Duty Spraying Bottles Leak Proof Mist Empty Water Bottle for Cleaning Solution Planting Pet with Adjustable Nozzle and Measurements; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,58f84b55956d681d
2024-05-16,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b4877247fe8fa6db
2024-05-16,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,fa03d9edb70d4244
2024-05-17,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e434021c4b156e7c
2024-05-17,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c0269ff2b30b3ac8
2024-05-17,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1f33610100aaf35e
2024-05-18,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2954b6f4344979ed
2024-05-18,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d308f23d9c15917b
2024-05-18,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8576b04744dab0b1
2024-05-18,EXPENSE,Jordyn," Daughtry (Opener), Finger 11 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f66bf4d5330586c9
2024-05-18,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,137a8b893148740e
2024-05-18,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d4eb19032aad41ca
2024-05-19,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8caa957d26a120b4
2024-05-19,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,8caa957d26a120b4
2024-05-19,EXPENSE,Ryan," Membrane Solutions 20 Pack Syringe Filter Sterile PES Hydrophilic Filtration 0.22um Pore Size, 33mm Membrane Diameter Sterile PES Membrane Individually Packed; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,ad0073bb1468762d
2024-05-19,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b99de5f48686a87a
2024-05-19,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,472958baa43c63b2
2024-05-19,EXPENSE,Ryan," Semmerfeld 10 Pack PES Sterile Syringe Filter 0.22um Pore Size 22 Micron Hydrophilic Filtration, 33mm Diameter Sterile Individually Packed PES Membrane; 10ml Luer Lock Syringe 20-Pack Plastic 10ml Syringes with Luer Lock Tip, Individually Sterile Sealed, No Needle; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,af0112d8d73ee1f1
2024-05-19,EXPENSE,Ryan, Back to the Future; ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,08e2eeb8cde88545
2024-05-20,EXPENSE,Ryan," ZAMAT Contour Memory Foam Pillow for Neck Pain Relief, Adjustable Ergonomic Cervical Pillow for Sleeping, Orthopedic Neck Pillow with Washable Cover, Bed Pillows for Side, Back, Stomach Sleepers; 6 Pack Reusable Mop Pads Compatible with Swiffer PowerMop, Power Mop Refills Power Mop Refill Pads Wet Pads Refill Mop Pads Refills Machine Washable Thicken Microfiber Mop Pads for Hardwood Floor; 20ml Luer Lock Syringe 20-Pack Plastic 20ml Syringes with Luer Lock Tip, Individually Sterile Sealed, No Needle (20ML, 20.00); Membrane Solutions 10 Pack Syringe Filter Sterile PES Hydrophilic Filtration 0.22um Pore Size, 33mm Membrane Diameter Sterile PES Membrane Individually Packed; LEONC Design Floor Lamp, LEONC Standing Lamp, RGB 7 Colors Changing LED Bulbs and 10 Levels Brightness, Remote Control and Fabric Shade, Modern for Bedroom, Kids Room and Play Room; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,cfeedbaa2a8dd706
2024-05-20,EXPENSE,Ryan," Polar Seltzers, Oikos Yogurt, Water, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,43150706e3bdb158
2024-05-21,EXPENSE,Ryan," Wine, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,f78d5d4d30c41b71
2024-05-21,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6136f819cf05f0e3
2024-05-21,EXPENSE,Ryan," Chicken, Granola, Luna Bars, Bananas, Lysol ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2cff0084386ee34b
2024-05-21,EXPENSE,Jordyn," Boiron Arnicare Bruise Cream for Pain Relief from Bruising and Swelling or Discoloration from Injury - 1.4 oz(Pack of 1) & Chomps Snack Size Grass-Fed and Finished Sea Salt Beef Jerky Snack Sticks 0.5oz 24-Pack - Keto, Paleo, Whole30, 4g Lean Meat Protein, Gluten-Free, Zer ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,898ef612bcb39628
2024-05-22,EXPENSE,Ryan," Oikos, Carrots, Pickles, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f717cd44b292f222
2024-05-22,EXPENSE,Ryan, TV ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b0867c0f333e67a9
2024-05-23,EXPENSE,"February 5th, 2024 - March 11th, 2024",,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,MISSING_DATE,MISSING_DATE,16fb410ca74e447b
2024-05-23,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1f484d8b1649d388
2024-05-23,EXPENSE,Ryan," DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Small, Black/Black/Black); DEVOPS 3 Pack Men's Dry-Fit Workout Tank Tops Gym Sleeveless Shirts (Medium, Z Black 3 Pack); DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Medium, Black/Black/Black); ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1fc6676b8d73b5db
2024-05-23,EXPENSE,Ryan," DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Small, Black/Black/Black); DEVOPS 3 Pack Men's Dry-Fit Workout Tank Tops Gym Sleeveless Shirts (Medium, Z Black 3 Pack); DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Medium, Black/Black/Black); ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,1fc6676b8d73b5db
2024-05-23,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a7c1e7d6fc1e7510
2024-05-23,EXPENSE,Ryan," Chicken, Granola, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d49f6bafefe62040
2024-05-24,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0c28591dbe2449e4
2024-05-24,EXPENSE,Jordyn, What Should Danny Do? (The Power to Choose Series) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1463102d52b05e29
2024-05-24,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,0c28591dbe2449e4
2024-05-24,EXPENSE,Ryan," Distilled Water, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,08cccc50e2e43d01
2024-05-24,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d76154000855986d
2024-05-26,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,96b4996bc362fbf0
2024-05-26,EXPENSE,Ryan, Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,47dedde9b2c4fe05
2024-05-26,EXPENSE,Ryan, Wine & Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,4813107e743373cc
2024-05-26,EXPENSE,Ryan, Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,bc0e2d7aafac91e7
2024-05-26,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f0969f607b21cc5d
2024-05-27,EXPENSE,Ryan, Freaky; ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2e138416c9042b68
2024-05-27,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0505f9ab2b6ee07d
2024-05-27,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,38721ff885cc6156
2024-05-27,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,04cd636f2a34cd94
2024-05-28,EXPENSE,Ryan, Entertainment ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d40e1d4113ce164d
2024-05-28,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6522133662b579f9
2024-05-28,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5051264ce2568503
2024-05-29,EXPENSE,Ryan," Bannas, Astroglide, Wine, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,33b960a75c156a18
2024-05-29,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,da2694fa31062d10
2024-05-30,EXPENSE,Ryan," White Claw, Titos ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d227c3b00924db3c
2024-05-31,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,aeb15002bbe4d3d7
2024-05-31,EXPENSE,Jordyn," Orville Redenbacher's Original Gourmet Popping Corn Kernels, 8 lb. & DASH Hot Air Popcorn Popper Maker with Measuring Cup to Portion Popping Corn Kernels + Melt Butter, 16 Cups - Aqua ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,af38075847fcde82
2024-05-31,EXPENSE,Ryan," Haribos, Albanese, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,47fdd998055903aa
2024-05-31,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b14c3a638158623d
2024-06-01,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9392908cdcecfa7f
2024-06-02,EXPENSE,Ryan, Cutwater ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,dcc4412b21cb4429
2024-06-02,EXPENSE,Ryan, Fun Celebration Night For Jordyn Completing 1 Year and Summer Vacation (Free!) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,89b7ed9ab613495f
2024-06-02,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5cee2ce54f01ba19
2024-06-02,EXPENSE,Ryan, Fun Celebration Night For Jordyn Completing 1 Year and Summer Vacation (Free!) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,89b7ed9ab613495f
2024-06-04,EXPENSE,Ryan," Wine, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d5d944d8687856fb
2024-06-04,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,13bde1e428c99ceb
2024-06-04,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,35f53aa168154942
2024-06-05,EXPENSE,Ryan," Luna Bars, Pickles ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,db96dc2e01e90a1c
2024-06-05,EXPENSE,Ryan, Internet ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,764110ae2936c9bc
2024-06-05,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a3947fc0596a3654
2024-06-06,EXPENSE,Jordyn," Physician's CHOICE Probiotics 60 Billion CFU - 10 Strains + Organic Prebiotics - Immune, Digestive & Gut Health - Supports Occasional Constipation, Diarrhea, Gas & Bloating - for Women & Men - 60ct ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,fb81de19408dd43a
2024-06-06,EXPENSE,Ryan, White Claw ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8f7800b45ae18171
2024-06-06,EXPENSE,Ryan," 100 Pack 3ml Syringes Luer Lock Syringe without Needle, Individually Sterile Wrapped, with Cap; 
 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,cbff1d55324d53b5
2024-06-07,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,852fac8bcaa07eae
2024-06-07,EXPENSE,Ryan," White Claw, Pickles, Crest 3D Toothpaste  ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,937ea53123f4ccdf
2024-06-08,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c4d5db8425082164
2024-06-08,EXPENSE,Ryan," Care Touch CTSLL10 10mL Syringe Only - Luer Lock Syringe Tip (No Needle),100 Count (Pack of 1); ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,25dc9a13cfb2cea2
2024-06-08,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0b269db2fccfaf88
2024-06-08,EXPENSE,Ryan, Inside Out; ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b5a7c54d089c3211
2024-06-08,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c1ffa507e21b7761
2024-06-08,EXPENSE,Ryan, Entertainment ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f39a98e275226856
2024-06-09,EXPENSE,Ryan," Cider, Top Chico, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,3b9305249a9b4f24
2024-06-09,EXPENSE,Ryan," Cutwater, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6a93fa860521f7ec
2024-06-09,EXPENSE,Ryan, Entertainment ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e956406add9ef40b
2024-06-09,EXPENSE,Ryan, Entertainment ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,bd44809a65eb4668
2024-06-09,EXPENSE,Ryan, Entertainment ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,65e551f3e2a738f5
2024-06-09,EXPENSE,Ryan, What Should Danny Do? (The Power to Choose Series); ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,99993bbcb17eef1e
2024-06-10,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e72b9899b10dabaf
2024-06-10,EXPENSE,Ryan," VIVO Steel Reinforcement Bracket Mount Plate for Thin, Glass, and Other Fragile Table Tops, Clamp Compatible with Most Monitor Stand C-Clamp Installations, Black, STAND-AC01R; MOUNTUP Monitor Mount Reinforcement for Tempered Glass Desk, Monitor Arm Plate, Steel Bracket for Thin and Most Fragile Table, for Desk C Clamp Installation of Monitor Stand; CompressionZ Compression Arm Sleeves for Men & Women UV Protection (Black, M); RENPHO Eyeris 2 Extended - Eye Massager with Heating Pad for Migraines, Heated Eye Mask for Relax, Eye Care, Face Massager for Eye Strain Eye Bags Dry Eyes, Improve Sleep, Ideal Birthday Gift; Govee RGBIC Table Lamp, Smart Lamp Work with Alexa, LED Lamp with Music Sync and 43 Scene Modes, Color Changing Lamp for Bedroom Decor, Dimmable Night Light (Corded Electric); 6 Pack Reusable Mop Pads Compatible with Swiffer Powermop, Papclean Power Mop Refills Microfiber Power Mop Mopping Pads for Powermop Multi-Surface & Wood Mop Kit All Types of Floor Cleaning, Purple; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5d373175279fae23
2024-06-10,EXPENSE,Ryan, Dash Pass ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f462cc2c9aa7fcb9
2024-06-11,EXPENSE,Ryan," Rapid Response Fentanyl Test Strips - 5 Test Strips Per Pack - #1 Global Selling Fentanyl Strips - Harm Reduction Tool - Overdose Prevention; Rapid Response Xylazine Test Strips - #1 Global Selling Xylazine Strips - Harm Reduction Tool - Overdose Prevention (5); Areta Multi-Drug Test Cup: 14 Panel at Home Drug Test Kit, Testing 14 Drugs BUP,THC,OPI 2000, AMP,BAR,BZO,COC,MET,MDMA,MTD,OXY,PCP,PPX,TCA-#ACDOA-1144-5 Pack; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,53eae0eef4522152
2024-06-11,EXPENSE,Ryan, Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,17814c21b00dd9b5
2024-06-11,EXPENSE,Ryan, Total Wine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6b474f3b8592ec10
2024-06-11,EXPENSE,Ryan," Target - Water, etc. ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d53faee41ed0ecaa
2024-06-11,EXPENSE,Ryan, Spinatos ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2b1318fce7bfccc2
2024-06-11,EXPENSE,Ryan," Haribo, Pizza, White Claw, Chicken ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2c230149f81661b3
2024-06-12,EXPENSE,Ryan," Chicken, Chips, Green Pepper, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,14c5eeafe88c934d
2024-06-12,EXPENSE,Ryan," AUVON Large Insulin Cooler Travel Case, Longer Cooling Effect with 4 * 160g Ice Packs, Compact Medication Cooler Bag for 8 Insulin Pens and Diabetic Supplies, Ideal Travel Partner with Handle Design; Hydro Flask Standard Flex Cap Black 24 Oz; AUVON Insulin Cooler Travel Case, Expandable Insulated Diabetic Bag with 2 * 180g Ice Packs for Double Cooling Time, Portable Medication Cooler Bag for Insulin Pens and Blood Glucose Monitor Supplies; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d9412eda5d610150
2024-06-12,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8fc9468186a59275
2024-06-13,EXPENSE,Ryan," Luna Bars, Pickles, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1350f3e10c2b1ff3
2024-06-13,EXPENSE,Ryan, Standard Mouth Sport Cap Black; Hydro Flask Standard Flex Cap Dew 24 Oz; ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,00ee99d8dbe5b84a
2024-06-14,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a138e8f7a59e7f05
2024-06-14,EXPENSE,Jordyn," 
Mantova Ghee Oil, 100% Pure Cooking Oil Spray, Omega-3, perfect for Keto snacks, baking, grilling, or cooking, our oil dispenser bottle lets you spray, drip, or stream with no waste, 5 oz ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,bd5d5be06f297ecb
2024-06-14,EXPENSE,Ryan," Kleenex Ultra Soft Facial Tissues, 3 Flat Boxes, 120 Tissues per Box, 3-Ply (360 Total Tissues), Packaging May Vary; Amazon Basics Sky Blue Cabana Stripe Pool & Beach Towel, 100% Cotton, Soft & Absorbant, 2 Pack, 30"" x 60""; ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,902e11511629899e
2024-06-14,EXPENSE,Ryan, Standard Mouth Sport Cap Black; Hydro Flask Standard Flex Cap Dew 24 Oz; ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,872d655bbf318874
2024-06-14,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5927364ff039b4a5
2024-06-14,EXPENSE,Ryan, N/A ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,efb8fd28a6a8b578
2024-06-14,EXPENSE,Ryan," Romaine Lettuce, White Claw ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f952c32a92a296b9
2024-06-15,EXPENSE,Ryan, Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d17706c01104f7e0
2024-06-15,EXPENSE,Jordyn," WIBIMEN Grill Mats for Ourdoor Grill, Set of 7 Copper Grill Mat 100% PFOA Free Non-Stick 15.75 x 13"", Heavy Duty, Resuable and Easy to Clean, Works on Gas Charcoal and Electric BBQ (7pcs) (Copper) ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3d9ddaad46d5b4e6
